roi2alpha3n4;cgl;0;0;-83.8809932764;12.51;0;0
roi2alpha3n4;cgl;1;36;-80.4828224652;14.19;0;0
roi2alpha3n4;cgl;2;99;-79.3472319009;15.78;0;0
roi2alpha3n4;cgl;3;153;-78.1087888718;17.39;0;0
roi2alpha3n4;cgl;4;238;-77.1051679303;19.18;0;0
roi2alpha3n4;cgl;5;334;-76.8711649990;20.88;0;0
roi2alpha3n4;cgl;6;404;-76.7229669377;22.59;0;0
roi2alpha3n4;cgl;7;450;-76.6255693674;24.23;0;0
roi2alpha3n4;cgl;8;472;-76.6147176272;25.86;0;0
roi2alpha3n4;cgl;9;485;-76.6101189349;27.45;0;0
roi2alpha3n4;cgl;10;498;-76.6061587265;29.03;0;0
roi2alpha3n4;cgl;11;498;-76.6061587265;30.39;0,0
